mask1,mask2,intersection,mask1_size,mask2_size,mask2_size_at_mask1_z,iou,iou_at_mask1_z,containment_2p,containment_hcr_at_z,is_best_match,somaprint_hcr_label,somaprint_best_score,somaprint_second_score,somaprint_confident
864,20027,22,552,2542,589,0.0071614583333333,0.0196604110813226,0.0398550724637681,0.0373514431239388,False,19284,28.427459630780856,5.9641258211113986,True
865,18200,357,555,3744,929,0.0905631659056316,0.3167701863354037,0.6432432432432432,0.3842841765339074,True,18200,15.949546536374164,3.0518532805213936,True
866,18774,525,827,4117,2432,0.118805159538357,0.1920263350402341,0.6348246674727932,0.2158717105263158,True,18774,18.382451359582504,4.328911395406777,True
867,15174,94,459,3437,732,0.0247238295633876,0.0856882406563354,0.2047930283224401,0.1284153005464481,True,15174,6.573063352382685,5.513459383165969,False
867,17585,70,459,5063,929,0.0128393250183418,0.0531107738998482,0.1525054466230936,0.0753498385360602,False,15174,6.573063352382685,5.513459383165969,False
867,18208,24,459,2901,597,0.0071942446043165,0.0232558139534883,0.0522875816993464,0.0402010050251256,False,15174,6.573063352382685,5.513459383165969,False
867,16898,22,459,3149,779,0.0061349693251533,0.0180921052631578,0.0479302832244008,0.0282413350449293,False,15174,6.573063352382685,5.513459383165969,False
867,17571,4,459,1953,828,0.0016611295681063,0.0031176929072486,0.008714596949891,0.0048309178743961,False,15174,6.573063352382685,5.513459383165969,False
868,18125,0,394,3467,0,0.0,0.0,0.0,0.0,False,18125,4.212093391339529,3.490703205525696,False
869,16183,356,698,5637,1466,0.0595417293861849,0.1969026548672566,0.5100286532951289,0.242837653478854,True,16183,21.56698164663091,3.695926010235866,True
869,18705,1,698,3719,1571,0.0002264492753623,0.0004409171075837,0.0014326647564469,0.0006365372374283,False,16183,21.56698164663091,3.695926010235866,True
870,18127,455,536,3005,989,0.1474400518470512,0.4252336448598131,0.8488805970149254,0.4600606673407482,True,18127,20.532957320100824,3.592882015007349,True
871,18158,401,448,3203,938,0.1233846153846153,0.4071065989847716,0.8950892857142857,0.4275053304904051,True,18158,20.635597835689484,5.161136795583002,True
871,16239,25,448,5009,867,0.0046023564064801,0.0193798449612403,0.0558035714285714,0.0288350634371395,False,18158,20.635597835689484,5.161136795583002,True
872,18172,199,274,1671,680,0.1139747995418098,0.2635761589403974,0.7262773722627737,0.2926470588235294,True,18172,12.262827421987751,6.3363118331471,True
872,18163,52,274,1802,731,0.025691699604743,0.0545645330535152,0.1897810218978102,0.0711354309165526,False,18172,12.262827421987751,6.3363118331471,True
873,11341,417,499,9486,1825,0.0435827759197324,0.2186680650235972,0.8356713426853707,0.2284931506849315,True,11341,22.554439120671834,5.497176989906348,True
873,16891,3,499,2112,809,0.0011503067484662,0.0022988505747126,0.0060120240480961,0.003708281829419,False,11341,22.554439120671834,5.497176989906348,True
873,20025,1,499,1409,422,0.0005243838489774,0.0010869565217391,0.002004008016032,0.0023696682464454,False,11341,22.554439120671834,5.497176989906348,True
874,19707,439,502,2617,1061,0.1638059701492537,0.3905693950177936,0.8745019920318725,0.413760603204524,True,19707,25.000050167630363,3.883216372031212,True
875,17571,306,348,1953,828,0.1533834586466165,0.3517241379310344,0.8793103448275862,0.3695652173913043,True,17571,19.125826423820502,4.011729582173435,True
876,19221,662,740,5466,3979,0.1194083694083694,0.1631747596746364,0.8945945945945946,0.1663734606685096,True,19221,22.846262364759184,3.547713724012537,True
877,19254,290,621,3514,1046,0.0754226267880364,0.2106027596223674,0.4669887278582931,0.277246653919694,True,19254,21.612441809060677,3.8642868728253443,True
878,15634,338,363,3249,898,0.1032376298106292,0.3661971830985915,0.931129476584022,0.376391982182628,True,15634,20.236283365395405,3.717654382610506,True
879,17562,396,580,2205,1455,0.1657597321054834,0.2416107382550335,0.6827586206896552,0.2721649484536082,True,17562,21.138643278748273,5.39037052269527,True
879,11341,60,580,9486,1825,0.0059964021587047,0.0255863539445629,0.1034482758620689,0.0328767123287671,False,17562,21.138643278748273,5.39037052269527,True
880,17525,43,653,2297,464,0.0147918816649466,0.0400372439478584,0.0658499234303215,0.0926724137931034,False,17525,4.558913645339847,2.845167614597788,False
881,19707,77,168,2617,565,0.0284342688330871,0.1173780487804878,0.4583333333333333,0.1362831858407079,False,18190,12.324459556436105,4.799485040580445,True
881,19284,4,168,2670,521,0.0014114326040931,0.0058394160583941,0.0238095238095238,0.0076775431861804,False,18190,12.324459556436105,4.799485040580445,True
882,18208,288,435,2901,597,0.0944881889763779,0.3870967741935484,0.6620689655172414,0.4824120603015075,True,18208,14.989735268878682,5.522632675834102,True
882,17571,77,435,1953,828,0.0333189095629597,0.0649241146711635,0.1770114942528735,0.0929951690821256,False,18208,14.989735268878682,5.522632675834102,True
882,16285,3,435,4772,899,0.000576479631053,0.0022539444027047,0.0068965517241379,0.0033370411568409,False,18208,14.989735268878682,5.522632675834102,True
883,19673,413,435,2948,1007,0.139057239057239,0.4013605442176871,0.9494252873563218,0.41012909632572,True,19673,26.121107799724406,2.645469475491909,True
884,15619,428,547,5007,1346,0.0834959032383925,0.2921501706484641,0.7824497257769653,0.3179791976225854,True,15619,26.381341185789115,3.9325122112026665,True
885,6078,432,733,11300,1435,0.0372381691233514,0.2488479262672811,0.5893587994542974,0.3010452961672474,True,6078,11.832990291953582,7.701470595538399,True
885,18163,281,733,1802,1115,0.1246672582076308,0.179323548181238,0.3833560709413369,0.2520179372197309,False,6078,11.832990291953582,7.701470595538399,True
885,18172,5,733,1671,1017,0.0020842017507294,0.0028653295128939,0.0068212824010914,0.0049164208456243,False,6078,11.832990291953582,7.701470595538399,True
886,17519,457,556,3439,939,0.1291690220463538,0.4402697495183044,0.8219424460431655,0.4866879659211927,True,17519,19.98088652474893,3.9867559163368207,True
886,6078,5,556,11300,961,0.0004219053244451,0.0033068783068783,0.0089928057553956,0.0052029136316337,False,17519,19.98088652474893,3.9867559163368207,True
887,18759,89,661,2988,948,0.025,0.0585526315789473,0.1346444780635401,0.0938818565400844,False,18759,4.26622551649886,2.5537274983494673,False
887,20013,7,661,1726,876,0.0029411764705882,0.0045751633986928,0.010590015128593,0.0079908675799086,False,18759,4.26622551649886,2.5537274983494673,False
888,11346,201,602,5880,1318,0.0320012736825346,0.1169284467713787,0.3338870431893688,0.1525037936267071,True,11346,12.640798519989069,4.26433277161085,True
888,17571,1,602,1953,1624,0.0003915426781519,0.0004494382022471,0.0016611295681063,0.000615763546798,False,11346,12.640798519989069,4.26433277161085,True
889,18705,552,668,3719,2327,0.1439374185136897,0.2259516987310683,0.8263473053892215,0.2372152986678126,True,18705,29.016895915579962,4.065288151883361,True
889,16183,18,668,5637,2291,0.0028630507396214,0.0061203672220333,0.0269461077844311,0.0078568310781318,False,18705,29.016895915579962,4.065288151883361,True
890,17506,390,572,2680,723,0.1362683438155136,0.430939226519337,0.6818181818181818,0.5394190871369294,True,17506,26.041453304384433,3.4262581638631824,True
891,9609,354,528,8947,720,0.0388115338230457,0.3959731543624161,0.6704545454545454,0.4916666666666666,True,9609,21.48743460089204,3.812134645971515,True
892,16285,336,356,4772,942,0.0701168614357262,0.3492723492723493,0.9438202247191012,0.3566878980891719,True,16285,18.96135250900702,5.504815828889983,True
892,18208,17,356,2901,712,0.0052469135802469,0.0161750713606089,0.047752808988764,0.023876404494382,False,16285,18.96135250900702,5.504815828889983,True
893,18716,491,799,5328,1300,0.0871185237757274,0.3053482587064676,0.6145181476846058,0.3776923076923077,True,18716,20.030541973475994,4.357718721165081,True
893,19678,202,799,502,256,0.183803457688808,0.2368112543962485,0.2528160200250313,0.7890625,False,18716,20.030541973475994,4.357718721165081,True
894,16199,0,189,2714,0,0.0,0.0,0.0,0.0,False,16199,19.205481129169847,4.022624577964764,True
895,18194,287,537,3020,1062,0.0877675840978593,0.21875,0.5344506517690876,0.2702448210922787,True,18194,21.298889298087907,5.236336625796671,True
895,18774,111,537,4117,1897,0.0244331939247193,0.0477830391734825,0.2067039106145251,0.0585134422772799,False,18194,21.298889298087907,5.236336625796671,True
895,20025,24,537,1409,987,0.0124869927159209,0.016,0.0446927374301676,0.0243161094224924,False,18194,21.298889298087907,5.236336625796671,True
896,14504,353,586,7560,1373,0.0452970614654176,0.2198007471980074,0.6023890784982935,0.257101238164603,True,14504,31.44628118433557,6.446273651408649,True
896,16781,91,586,1849,1070,0.0388225255972696,0.05814696485623,0.1552901023890785,0.0850467289719626,False,14504,31.44628118433557,6.446273651408649,True
897,20013,381,701,1726,444,0.1862170087976539,0.4986910994764398,0.543509272467903,0.8581081081081081,True,20013,17.810945090892883,3.4868634224848103,True
897,17525,150,701,2297,464,0.0526685393258426,0.1477832512315271,0.2139800285306704,0.3232758620689655,False,20013,17.810945090892883,3.4868634224848103,True
898,20322,150,259,410,166,0.2890173410404624,0.5454545454545454,0.5791505791505791,0.9036144578313252,True,20322,18.575692885036162,6.638003136230938,True
898,11953,39,259,8207,430,0.004627981488074,0.06,0.1505791505791505,0.0906976744186046,False,20322,18.575692885036162,6.638003136230938,True
899,18179,376,428,4345,442,0.0855128496702297,0.7611336032388664,0.8785046728971962,0.8506787330316742,True,18179,22.7709982573795,4.269590168731662,True
899,19707,3,428,2617,565,0.0009861932938856,0.003030303030303,0.0070093457943925,0.0053097345132743,False,18179,22.7709982573795,4.269590168731662,True
900,19279,428,604,3010,428,0.1343377275580665,0.7086092715231788,0.7086092715231788,1.0,True,19279,22.95532766644484,4.3229245186349345,True
901,16777,253,388,2726,849,0.0884306186648025,0.2571138211382114,0.6520618556701031,0.2979976442873969,True,16777,13.948888529837259,3.86944970835316,True
901,19221,4,388,5466,2235,0.0006837606837606,0.0015273004963726,0.0103092783505154,0.0017897091722595,False,16777,13.948888529837259,3.86944970835316,True
902,16771,122,171,5131,1233,0.0235521235521235,0.095163806552262,0.7134502923976608,0.0989456609894566,True,16771,14.4766304423945,3.016690722806742,True
903,15116,413,553,4332,833,0.0923524150268336,0.4244604316546763,0.7468354430379747,0.4957983193277311,True,15116,26.611372820437605,4.6722886671058355,True
903,15619,24,553,5007,893,0.0043352601156069,0.0168776371308016,0.0433996383363472,0.0268756998880179,False,15116,26.611372820437605,4.6722886671058355,True
903,15610,17,553,4746,767,0.0032184778492995,0.0130468150422102,0.0307414104882459,0.0221642764015645,False,15116,26.611372820437605,4.6722886671058355,True
904,19693,18,408,899,123,0.0139643134212567,0.0350877192982456,0.0441176470588235,0.1463414634146341,True,10724,14.499883428022196,4.62249056790623,True
904,18163,16,408,1802,731,0.0072926162260711,0.0142475512021371,0.0392156862745098,0.0218878248974008,False,10724,14.499883428022196,4.62249056790623,True
905,11953,374,472,8207,430,0.0450331125827814,0.7083333333333334,0.7923728813559322,0.8697674418604651,True,11953,19.60949445056164,3.988465728106444,True
905,20322,13,472,410,166,0.0149597238204833,0.0208,0.0275423728813559,0.0783132530120482,False,11953,19.60949445056164,3.988465728106444,True
906,18179,43,269,4345,890,0.0094071319186173,0.0385304659498207,0.1598513011152416,0.048314606741573,False,18179,9.09065535577595,5.3938966972621545,False
906,18758,2,269,4049,801,0.000463392029657,0.0018726591760299,0.0074349442379182,0.0024968789013732,False,18179,9.09065535577595,5.3938966972621545,False
907,15152,413,736,4492,432,0.0857736240913811,0.5470198675496689,0.561141304347826,0.9560185185185184,True,15152,18.181259426293757,3.4679906138674874,True
907,19698,7,736,1958,338,0.0026051358392259,0.0065604498594189,0.0095108695652173,0.0207100591715976,False,15152,18.181259426293757,3.4679906138674874,True
907,15648,1,736,5642,473,0.0001568135486906,0.0008278145695364,0.0013586956521739,0.0021141649048625,False,15152,18.181259426293757,3.4679906138674874,True
908,18758,304,678,4049,1323,0.0687316301153063,0.1791396582203889,0.4483775811209439,0.2297808012093726,True,18758,25.372255373733847,4.02737454112825,True
909,16266,340,372,5938,1491,0.0569514237855946,0.2232435981615233,0.913978494623656,0.2280348759221998,True,16266,24.019837774050824,5.093703751152451,True
909,20545,16,372,190,190,0.0293040293040293,0.0293040293040293,0.043010752688172,0.0842105263157894,False,16266,24.019837774050824,5.093703751152451,True
909,17562,2,372,2205,147,0.0007766990291262,0.0038684719535783,0.0053763440860215,0.0136054421768707,False,16266,24.019837774050824,5.093703751152451,True
909,20025,1,372,1409,1409,0.0005617977528089,0.0005617977528089,0.0026881720430107,0.0007097232079489,False,16266,24.019837774050824,5.093703751152451,True
910,16781,324,488,1849,1070,0.1609538002980625,0.2625607779578606,0.6639344262295082,0.302803738317757,True,16781,19.0464975126459,4.992320423449136,True
910,18095,16,488,321,321,0.0201765447667087,0.0201765447667087,0.0327868852459016,0.0498442367601246,False,16781,19.0464975126459,4.992320423449136,True
910,14504,1,488,7560,1373,0.0001242699142537,0.0005376344086021,0.0020491803278688,0.0007283321194464,False,16781,19.0464975126459,4.992320423449136,True
911,16811,415,486,5457,508,0.0750723589001447,0.7167530224525043,0.8539094650205762,0.8169291338582677,True,16811,19.86317298290339,5.345225875800042,True
912,18728,236,360,3631,391,0.062849533954727,0.458252427184466,0.6555555555555556,0.6035805626598465,True,18728,20.027176228649544,4.5990490779790125,True
912,18141,10,360,2767,808,0.0032082130253448,0.0086355785837651,0.0277777777777777,0.0123762376237623,False,18728,20.027176228649544,4.5990490779790125,True
913,17525,86,589,2297,926,0.0307142857142857,0.060181945416375,0.1460101867572156,0.0928725701943844,False,20012,16.77191643872107,4.578582703457974,True
913,18739,1,589,2453,706,0.0003288391976323,0.0007727975270479,0.0016977928692699,0.0014164305949008,False,20012,16.77191643872107,4.578582703457974,True
914,19224,226,256,2432,646,0.0917952883834281,0.3343195266272189,0.8828125,0.3498452012383901,True,19224,24.5247528260525,2.9048496808300497,True
915,18141,353,422,2767,428,0.1244710860366713,0.710261569416499,0.8364928909952607,0.8247663551401869,True,18141,20.12230183234215,4.58642578954405,True
916,19244,294,390,3862,785,0.0742799393633148,0.3337116912599319,0.7538461538461538,0.3745222929936305,True,19244,19.29022595169037,4.1450792127599945,True
917,20705,179,497,251,251,0.3145869947275923,0.3145869947275923,0.3601609657947686,0.7131474103585658,True,19704,18.451480571429443,3.8376851965201917,True
917,19704,213,497,1874,833,0.0987025023169601,0.1906893464637421,0.4285714285714285,0.2557022809123649,False,19704,18.451480571429443,3.8376851965201917,True
917,18171,3,497,4689,981,0.0005788153579008,0.0020338983050847,0.0060362173038229,0.0030581039755351,False,19704,18.451480571429443,3.8376851965201917,True
917,15648,1,497,5642,929,0.0001629195177582,0.0007017543859649,0.0020120724346076,0.0010764262648008,False,19704,18.451480571429443,3.8376851965201917,True
918,16811,230,294,5457,1230,0.0416591197246875,0.1777434312210201,0.782312925170068,0.1869918699186991,False,19675,13.626194699652624,5.685567867457823,True
918,19675,12,294,218,218,0.024,0.024,0.0408163265306122,0.055045871559633,True,19675,13.626194699652624,5.685567867457823,True
919,19266,375,457,3643,1408,0.1006711409395973,0.2516778523489933,0.8205689277899344,0.2663352272727273,True,19266,13.273443852734468,3.901252049775694,True
919,11953,16,457,8207,811,0.001850138760407,0.0127795527156549,0.0350109409190372,0.0197287299630086,False,19266,13.273443852734468,3.901252049775694,True
